Hybrid_Sample	Companion_Sample	Grouping_Sites	Non_Grouping_Sites	Ratio	Z_Score	P_Val	Significant_Bonferroni
myrxill_1	CarMyr	14456	14497	49.92919559285739	60.381974248927044	0	Yes
myrxill_1	CarIll	12751	16202	44.04034124270369	53.06437768240343	0	Yes
myrxill_1	CarCat	559	28394	1.9307152972058164	0.738197424892704	0.23019724374574027	No
myrxill_1	CarAqu	480	28473	1.6578592891928299	0.3991416309012876	0.34489442433357825	No
myrxill_1	CarPalm	294	28659	1.0154388146306081	-0.3991416309012876	0.34489442433357825	No
myrxill_1	CarCor	174	28779	0.6009739923324008	-0.9141630901287555	0.1803155777232328	No
myrxill_1	CarLac	134	28819	0.4628190515663317	-1.0858369098712448	0.138775576711245	No
myrxill_1	CarOva	105	28848	0.36265671951093154	-1.2103004291845496	0.11308181653044404	No
xbr_1	CarCor	18405	16585	52.60074306944842	45.2149178255373	0	Yes
xbr_1	CarIll	14023	20967	40.07716490425836	34.13527180783818	1.1059247837925416e-255	Yes
xbr_1	CarCat	990	34000	2.829379822806516	1.18204804045512	0.11859331976360823	No
xbr_1	CarAqu	703	34287	2.009145470134324	0.4563843236409608	0.32405681827604604	No
xbr_1	CarPalm	342	34648	0.9774221206058874	-0.4563843236409608	0.32405681827604604	No
xbr_1	CarMyr	273	34717	0.7802229208345242	-0.6308470290771176	0.26407027492387236	No
xbr_1	CarLac	137	34853	0.3915404401257502	-0.9747155499367889	0.1648506887051362	No
xbr_1	CarOva	117	34873	0.33438125178622463	-1.0252844500632112	0.1526144953867501	No
xbr_2	CarCor	13184	11114	54.259609844431644	67.9604221635884	0	Yes
xbr_2	CarIll	9809	14489	40.36957774302412	50.150395778364114	0	Yes
xbr_2	CarAqu	395	23903	1.6256482014980658	0.4722955145118736	0.3183579357792638	No
xbr_2	CarCat	388	23910	1.5968392460284797	0.43535620052770463	0.3316519486201881	No
xbr_2	CarPalm	223	24075	0.9177710099596675	-0.4353562005277044	0.3316519486201882	No
xbr_2	CarMyr	159	24139	0.65437484566631	-0.7730870712401056	0.21973542601650034	No
xbr_2	CarOva	73	24225	0.3004362498971109	-1.2269129287598945	0.10992765934827957	No
xbr_2	CarLac	67	24231	0.2757428594946086	-1.2585751978891822	0.10409190507005339	No
xbr_3	CarCor	14853	13226	52.89718294811069	51.12698412698413	0	Yes
xbr_3	CarIll	11535	16544	41.080522810641405	39.423280423280424	0	Yes
xbr_3	CarAqu	647	27432	2.3042131130025996	1.0176366843033506	0.15442532352394897	No
xbr_3	CarCat	495	27584	1.7628832935645857	0.48148148148148134	0.31508716908375517	No
xbr_3	CarPalm	222	27857	0.7906264468107839	-0.4814814814814815	0.3150871690837551	No
xbr_3	CarMyr	177	27902	0.6303643292140034	-0.6402116402116402	0.26101750810601443	No
xbr_3	CarLac	76	28003	0.2706649097190071	-0.9964726631393298	0.1595102714967532	No
xbr_3	CarOva	74	28005	0.26354214893692796	-1.00352733686067	0.15780324698515874	No
xbrl_1	CarIll	14069	4795	74.58121289228158	60.3460674157303	0	Yes
xbrl_1	CarLac	1673	17191	8.868744698897371	4.633707865168537	1.7958687921315393e-6	Yes
xbrl_1	CarCat	719	18145	3.8114927905004237	0.34606741573033617	0.3646460253240875	No
xbrl_1	CarAqu	669	18195	3.546437659033079	0.12134831460674111	0.45170757660716954	No
xbrl_1	CarOva	615	18249	3.2601781170483464	-0.12134831460674171	0.45170757660716926	No
xbrl_1	CarMyr	496	18368	2.629346904156064	-0.6561797752808991	0.25585423011726	No
xbrl_1	CarPalm	343	18521	1.818278201865988	-1.343820224719101	0.08950326389301246	No
xbrl_1	CarCor	280	18584	1.4843087362171332	-1.626966292134831	0.051872128511429055	No
xila_1	CarIll	35332	2612	93.11617119966266	170.96341463414635	0	Yes
xila_1	CarAqu	1151	36793	3.033417668142526	4.226829268292684	1.1850367928763462e-5	Yes
xila_1	CarCat	552	37392	1.454775458570525	1.304878048780488	0.09596718849501631	No
xila_1	CarCor	346	37598	0.9118701243938435	0.3000000000000001	0.3820885778110473	No
xila_1	CarPalm	223	37721	0.587708201560194	-0.29999999999999993	0.38208857781104744	No
xila_1	CarMyr	181	37763	0.4770187644950454	-0.5048780487804877	0.3068222463652135	No
xila_1	CarLac	84	37860	0.2213788741302973	-0.9780487804878047	0.16402509924606198	No
xila_1	CarOva	75	37869	0.1976597090449083	-1.0219512195121951	0.15340199430827778	No
xila_2	CarIll	28348	2204	92.7860696517413	151.8864864864865	0	Yes
xila_2	CarAqu	954	29598	3.12254516889238	3.81081081081081	6.925587154768126e-5	Yes
xila_2	CarCat	498	30054	1.6300078554595445	1.345945945945946	0.08915997484869716	No
xila_2	CarCor	298	30254	0.9753862267609322	0.2648648648648648	0.3955567828517019	No
xila_2	CarPalm	200	30352	0.6546216286986122	-0.26486486486486494	0.39555678285170187	No
xila_2	CarMyr	126	30426	0.4124116260801257	-0.6648648648648648	0.2530684650604857	No
xila_2	CarLac	76	30476	0.24875621890547264	-0.9351351351351351	0.17485933078798827	No
xila_2	CarOva	52	30500	0.17020162346163917	-1.0648648648648649	0.14346854334786094	No
xio_1	CarIll	12565	3607	77.69601780855801	64.97574123989219	0	Yes
xio_1	CarOva	1122	15050	6.93791738807816	3.2884097035040436	5.037754939254486e-4	Yes
xio_1	CarCat	574	15598	3.549344546129112	0.33423180592991913	0.3691023225077683	No
xio_1	CarLac	514	15658	3.1783329210981948	0.010781671159029728	0.4956988188528337	No
xio_1	CarAqu	510	15662	3.1535988127628	-0.010781671159029728	0.4956988188528337	No
xio_1	CarMyr	351	15821	2.1704180064308685	-0.8679245283018867	0.19271782509225496	No
xio_1	CarPalm	302	15870	1.8674251793222856	-1.1320754716981132	0.12880135301612464	No
xio_1	CarCor	234	15938	1.4469453376205788	-1.4986522911051212	0.06698192978458886	No
xlc_1	CarIll	30366	8267	78.60119586881682	160.45333333333335	0	Yes
xlc_1	CarAqu	6895	31738	17.847436129733648	35.274666666666675	7.1833836233560755e-273	Yes
xlc_1	CarCat	465	38168	1.203634198742008	0.9813333333333333	0.1632141950092221	No
xlc_1	CarPalm	358	38275	0.9266689099992235	0.41066666666666674	0.34065848609698024	No
xlc_1	CarCor	204	38429	0.5280459710610099	-0.41066666666666674	0.34065848609698024	No
xlc_1	CarMyr	173	38460	0.44780369114487617	-0.576	0.28230759079654555	No
xlc_1	CarLac	90	38543	0.23296145782103383	-1.0186666666666668	0.15418062131211946	No
xlc_1	CarOva	82	38551	0.21225377268138637	-1.0613333333333335	0.1442692211364088	No
xlc_2	CarAqu	10002	8855	53.04131091902211	186.68867924528305	0	Yes
xlc_2	CarIll	8167	10690	43.31017659224691	152.06603773584908	0	Yes
xlc_2	CarCat	279	18578	1.4795566633080552	3.2358490566037736	6.064074963477735e-4	Yes
xlc_2	CarMyr	108	18749	0.5727316116031181	0.009433962264150953	0.49623644940697853	No
xlc_2	CarPalm	107	18750	0.5674285411253115	-0.009433962264150953	0.49623644940697853	No
xlc_2	CarCor	85	18772	0.4507609906135653	-0.4245283018867923	0.3355902847257113	No
xlc_2	CarLac	64	18793	0.3393965105796256	-0.820754716981132	0.2058929983784891	No
xlc_2	CarOva	45	18812	0.23863817150129923	-1.179245283018868	0.11915025966437702	No
xlc_3	CarIll	21983	11013	66.62322705782519	206.63033175355451	0	Yes
xlc_3	CarAqu	9897	23099	29.994544793308282	92.07109004739337	0	Yes
xlc_3	CarCat	441	32555	1.336525639471451	2.4407582938388623	0.007328230341700302	No
xlc_3	CarPalm	209	32787	0.6334101103164019	0.24170616113744073	0.404503927601107	No
xlc_3	CarCor	158	32838	0.47884592071766274	-0.24170616113744073	0.404503927601107	No
xlc_3	CarMyr	152	32844	0.46066189841192867	-0.29857819905213284	0.3826309508496094	No
xlc_3	CarLac	89	32907	0.2697296642017214	-0.8957345971563981	0.18519726394641842	No
xlc_3	CarOva	67	32929	0.2030549157473633	-1.1042654028436019	0.13473901299417404	No
xlc_4	CarAqu	27876	9112	75.36498323780685	122.25055432372505	0	Yes
xlc_4	CarIll	5499	31489	14.866983886665947	23.017738359201772	1.5484183439094428e-117	Yes
xlc_4	CarPalm	2682	34306	7.251000324429545	10.52549889135255	3.2955675848599934e-26	Yes
xlc_4	CarCat	430	36558	1.16253920190332	0.5388026607538802	0.2950115137430379	No
xlc_4	CarMyr	187	36801	0.5055693738509787	-0.5388026607538803	0.2950115137430379	No
xlc_4	CarCor	148	36840	0.4001297718178869	-0.7117516629711752	0.23830928484236005	No
xlc_4	CarLac	101	36887	0.2730615334703147	-0.9201773835920177	0.17874003549357279	No
xlc_4	CarOva	65	36923	0.17573267005515303	-1.0798226164079823	0.14011058894930786	No
xnuss_1	CarIll	9365	2803	76.96416831032215	83.71627906976745	0	Yes
xnuss_1	CarLac	1007	11161	8.275805391190007	5.967441860465118	1.2050105964990242e-9	Yes
xnuss_1	CarCat	399	11769	3.2790927021696255	0.31162790697674453	0.37766166147211055	No
xnuss_1	CarAqu	371	11797	3.048980933596318	0.05116279069767443	0.47959790085713555	No
xnuss_1	CarOva	360	11808	2.9585798816568047	-0.05116279069767443	0.47959790085713555	No
xnuss_1	CarMyr	311	11857	2.5558842866535176	-0.5069767441860463	0.3060855680927399	No
xnuss_1	CarPalm	205	11963	1.6847468770545695	-1.4930232558139536	0.06771554974789028	No
xnuss_1	CarCor	150	12018	1.232741617357002	-2.0046511627906978	0.02250017646312457	No
